Round,Clients,Latent Dim,Hidden Dim,Rounds,Epochs,Batch Size,Learning Rate,Gamma,Step,fraction-fit,Strategy,Recon Weight,Class Weight,KLD Weight,Beta VAE,Proximal Mu,Eta Adagrad,Eta Adam,Beta 1,Beta 2,Patience,Min Delta,Accuracy,F1 Score,Precision,Recall,Train Loss
35,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8710159022659023,0.882783046230016,0.9154640435890437,0.8710159022659023,2.133078078428904
36,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8630988943488944,0.8599937193687195,0.8846743252993252,0.8630988943488944,2.873254398504893
37,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.9002269314769314,0.8992555793692159,0.9230333011583012,0.9002269314769314,2.2053982416788735
38,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8850242287742288,0.8814542928179292,0.9005806537056538,0.8850242287742288,2.8544214963912964
39,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8526822276822278,0.8539781977281978,0.8982258232258232,0.8526822276822278,2.607110321521759
40,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8746075621075621,0.8744983004452701,0.9055504368004369,0.8746075621075621,2.456221024195353
41,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8540898853398854,0.8483611274330972,0.8732557638807639,0.8540898853398854,3.571115016937256
42,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8731999044499045,0.8748474246580308,0.9113072894322896,0.8731999044499045,2.9068663318951926
43,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8836165711165712,0.8879861504861505,0.9162340912340913,0.8836165711165712,2.193118711312612
44,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8537742287742288,0.8472770450990148,0.8705132486382485,0.8537742287742288,2.9814917047818503
45,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8731999044499045,0.8731042324792325,0.9162695568945569,0.8731999044499045,2.9057271480560303
46,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8620068932568933,0.8644621082121082,0.9040890322140323,0.8620068932568933,2.558698077996572
47,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8724235599235599,0.8774121555371557,0.9196539071539073,0.8724235599235599,2.4519017736117044
48,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8713315588315589,0.8751499876499876,0.9287381537381537,0.8713315588315589,2.4050812125205994
49,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8817482254982254,0.8892372892372893,0.9226038944788945,0.8817482254982254,2.390753904978434
50,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8641908954408954,0.855921251659888,0.8825718981968982,0.8641908954408954,2.886671721935272
51,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8529978842478844,0.8483317001309425,0.8760403666653667,0.8529978842478844,2.8618306120236716
52,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8738312175812176,0.8683587660860388,0.9005741536991537,0.8738312175812176,3.034682512283325
53,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8731999044499045,0.8702373159759524,0.9095287251537253,0.8731999044499045,3.006064534187317
54,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8623225498225499,0.864483015335288,0.9084105209105209,0.8623225498225499,2.8391491572062173
55,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8833009145509146,0.8837193930943932,0.9186144342394341,0.8833009145509146,2.4847784837086997
56,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8533135408135409,0.8493658056158058,0.8740397052897052,0.8533135408135409,2.9270899295806885
57,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8421205296205296,0.8538700078472806,0.9063950313950313,0.8421205296205296,3.3468398650487265
58,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.864506552006552,0.863400575900576,0.9081448331448332,0.864506552006552,3.03162544965744
59,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8525371962871963,0.8590798590798592,0.9189365908115908,0.8525371962871963,2.499472677707672
60,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8828402265902265,0.8861341861341862,0.9214501433251433,0.8828402265902265,2.6518781781196594
61,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.864506552006552,0.8532823186232278,0.8736207798707799,0.864506552006552,3.1482848127683005
62,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8940332377832378,0.8834082508324932,0.9022576553826553,0.8940332377832378,2.76140958070755
63,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8929412366912368,0.8942251283160374,0.9251916283166284,0.8929412366912368,2.456334392229716
64,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,30,0.0,0.8937175812175813,0.8875812938312939,0.8985707298207298,0.8937175812175813,2.8418656984965005
1,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.08811936936936937,0.021107998242144585,0.012033808512904797,0.08811936936936937,7.1255911986033125
2,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.13707173082173083,0.07455025086604034,0.09627048505724976,0.13707173082173083,7.057064374287923
3,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.27256517881517883,0.22857327023993693,0.29019559332059336,0.27256517881517883,6.905303796132405
4,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.2926221676221676,0.2302573474448474,0.26041999276325906,0.2926221676221676,6.662903070449829
5,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.45440895440895446,0.4165053310886644,0.4596743268618269,0.45440895440895446,6.2758597532908125
6,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.6066833879333879,0.5748824024559319,0.6064459345709347,0.6066833879333879,5.9305306275685625
7,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.6651054463554463,0.6140561376992298,0.6119453463203463,0.6651054463554463,5.271268288294475
8,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.7061407998907999,0.6898474564194261,0.7856698012948015,0.7061407998907999,4.816851695378621
9,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.7951815451815452,0.7748211045086045,0.8210500898000898,0.7951815451815452,4.309757550557454
10,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.7933131995631996,0.7783378327412418,0.815577224952225,0.7933131995631996,3.972504814465841
11,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.7958128583128584,0.7875287838523133,0.8435810506123006,0.7958128583128584,3.909304698308309
12,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.7847648785148785,0.7683976177820875,0.8051133519883519,0.7847648785148785,3.6653433640797934
13,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8436732186732187,0.8489259114259115,0.9118985868985869,0.8436732186732187,3.3434574604034424
14,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8540898853398854,0.8469274052607387,0.8788424483736984,0.8540898853398854,3.555615464846293
15,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8728842478842479,0.8777128681484742,0.9252125502125502,0.8728842478842479,3.0662268797556558
16,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9207446082446084,0.9273268465976799,0.9588151056901056,0.9207446082446084,2.695567806561788
17,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8898102648102649,0.9007972867347869,0.942083174895675,0.8898102648102649,2.804002046585083
18,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8418048730548731,0.8467946592946592,0.8950288356538357,0.8418048730548731,2.9136671225229898
19,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8641908954408954,0.8664165309051673,0.9158947502697502,0.8641908954408954,3.0711614886919656
20,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8627832377832378,0.859035259556093,0.8927616536991537,0.8627832377832378,3.0510915915171304
21,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8447652197652199,0.8402988438499802,0.8747443161505662,0.8447652197652199,3.4078383843104043
22,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8630988943488944,0.8572068212693212,0.8817268973518974,0.8630988943488944,2.9041128555933633
23,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8724235599235599,0.8884493801160467,0.9398765648765649,0.8724235599235599,2.6704463561375937
24,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8637302074802076,0.8670728670728671,0.9119861338611338,0.8637302074802076,2.90073823928833
25,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9120512558012558,0.9129456129456129,0.9333484052234052,0.9120512558012558,2.8047964572906494
26,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8929412366912367,0.9021305051608083,0.9410216628966629,0.8929412366912367,2.373931407928467
27,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8940332377832378,0.8993197743197744,0.9352341383591384,0.8940332377832378,3.235912322998047
28,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8934019246519247,0.8939459236334235,0.9245036940349441,0.8934019246519247,2.7750046054522195
29,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8915335790335791,0.8929961179961179,0.9213008463008463,0.8915335790335791,2.7825170954068503
30,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9019502457002457,0.9062116062116062,0.9308231526981526,0.9019502457002457,2.3507009943326316
31,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8915335790335791,0.8921347459226247,0.9188958438958439,0.8915335790335791,2.323233207066854
32,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8828402265902265,0.8842100592100591,0.9191791223041222,0.8828402265902265,2.966440439224243
33,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8926255801255802,0.8907120157120157,0.9186618436618437,0.8926255801255802,2.75892166296641
34,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8918492355992357,0.8917852917852919,0.9165133883883884,0.8918492355992357,2.4988218943277993
35,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8937175812175813,0.8958636728523093,0.9309652184652185,0.8937175812175813,2.644107222557068
36,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8533135408135409,0.8531076599258417,0.8932367432367432,0.8533135408135409,2.881734768549601
37,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8742919055419055,0.8633707262968627,0.8851421226421227,0.8742919055419055,3.5423767367998757
38,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8724235599235599,0.8686149027058118,0.9004439504439504,0.8724235599235599,2.7655791441599527
39,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9131432568932568,0.9110409110409111,0.9418325387075387,0.9131432568932568,2.67853174606959
40,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8828402265902265,0.8860850588123316,0.9259595228345229,0.8828402265902265,2.748678465684255
41,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.923244266994267,0.9187277300913665,0.9435898967148968,0.923244266994267,2.6867769757906594
42,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8828402265902265,0.8803228916865281,0.9126267907517908,0.8828402265902265,2.979393422603607
43,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8627832377832378,0.8588677477408537,0.8941950270075271,0.8627832377832378,3.022925059000651
44,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.922152265902266,0.9283938011210738,0.9578794297544299,0.922152265902266,2.321246325969696
45,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9426699426699426,0.9405609269245634,0.9570752570752571,0.9426699426699426,2.3075877825419107
46,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.922152265902266,0.9265317462287159,0.9518669237419237,0.922152265902266,2.483141918977102
47,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9019502457002457,0.9028887506160234,0.9356481887731887,0.9019502457002457,2.2608234683672586
48,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8929412366912367,0.8888838366111095,0.9149703680953681,0.8929412366912367,2.9640883604685464
49,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8828402265902265,0.8859759700668791,0.9233878765128766,0.8828402265902265,2.7397305369377136
50,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8912179224679225,0.8944541507041507,0.9331695331695332,0.8912179224679225,2.3692455689112344
51,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9123669123669124,0.9086016949653314,0.927147927147927,0.9123669123669124,2.1131558616956077
52,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9030422467922468,0.9068871015840713,0.9344508875758876,0.9030422467922468,2.351678172747294
53,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8929412366912368,0.8861060588333315,0.9117085835835836,0.8929412366912368,2.730558137098948
54,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9019502457002457,0.9020087383723748,0.9249308968058969,0.9019502457002457,2.6489932338396707
55,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9123669123669124,0.9202152793061885,0.9462527462527462,0.9123669123669124,2.301789879798889
56,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9232442669942671,0.9172993733599794,0.9373979092729092,0.9232442669942671,2.705866595109304
57,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9218366093366094,0.9209915198551563,0.9442789786539788,0.9218366093366094,2.3750320275624595
58,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9128276003276002,0.908021711572848,0.9383815633815633,0.9128276003276002,2.6870997150739035
59,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9117355992355992,0.9177600483945181,0.9467140435890435,0.9117355992355992,2.634269336859385
60,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9019502457002457,0.9091806909988728,0.941044412919413,0.9019502457002457,2.9214065273602805
61,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8929412366912367,0.8987467987467989,0.9379715348465348,0.8929412366912367,3.5002934535344443
62,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9041342478842479,0.894382930746567,0.9047110015860017,0.9041342478842479,3.170684019724528
63,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9016345891345892,0.8968576377193802,0.91558144995645,0.9016345891345892,2.530680318673452
64,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9117355992355992,0.9086730897336959,0.9273133523133522,0.9117355992355992,2.9629111886024475
65,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9027265902265902,0.9022183832789894,0.9244809744809745,0.9027265902265902,2.774296243985494
66,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8923099235599236,0.8960086020692081,0.9263578513578515,0.8923099235599236,2.705750604470571
67,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8926255801255802,0.8965499670045124,0.9258755508755508,0.8926255801255802,2.8087538480758667
68,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8940332377832378,0.8839970203606567,0.8979769948519949,0.8940332377832378,3.4476816852887473
69,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.9027265902265902,0.9093865540835239,0.9367219085969086,0.9027265902265902,2.7169262369473777
70,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8923099235599236,0.8907450838795535,0.9199156542906542,0.8923099235599236,2.978914817174276
71,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.922152265902266,0.9245676609312974,0.9518669237419237,0.922152265902266,2.9393681287765503
72,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8731999044499045,0.8719046138080229,0.9177576521326521,0.8731999044499045,3.7133179704348245
73,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8915335790335791,0.8950642939279304,0.922984347984348,0.8915335790335791,3.7552610635757446
74,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8926255801255801,0.8881353479364843,0.9198104354354354,0.8926255801255801,2.961247364679972
75,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,30,0.0,0.8641908954408954,0.8540294376942104,0.8859256984256983,0.8641908954408954,2.8518089652061462
1,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.08811936936936937,0.021107998242144585,0.012033808512904797,0.08811936936936937,7.1255911986033125
2,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.13707173082173083,0.07455025086604034,0.09627048505724976,0.13707173082173083,7.057064374287923
3,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.27256517881517883,0.22857327023993693,0.29019559332059336,0.27256517881517883,6.905303796132405
4,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.29262216762216764,0.2302573474448474,0.26041999276325906,0.29262216762216764,6.662903467814128
5,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.45440895440895446,0.4165053310886644,0.4596743268618269,0.45440895440895446,6.27579124768575
6,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.6066833879333879,0.5748824024559318,0.6064459345709345,0.6066833879333879,5.930652538935344
7,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.6752064564564564,0.6225734663234663,0.6103334072084072,0.6752064564564564,5.2776722113291425
8,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.6867151242151243,0.672205626277596,0.7740325552825554,0.6867151242151243,4.873378833134969
9,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.7746638684138684,0.7589268284984639,0.8057094025844026,0.7746638684138684,4.378207325935364
10,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.7746638684138684,0.7552243837448828,0.8080889838702339,0.7746638684138684,4.075721025466919
11,3,10,256,100,5,32,0.01,0.1,5,1.0,fedprox,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30,0.0,0.8138308763308763,0.8044338643296977,0.8677564130689129,0.8138308763308763,3.7661423285802207
